label,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,d4,d8,d12,d16,d20
rock,-0.0770325362682342,-0.5471559762954712,-0.0491339229047298,-0.8834142088890076,0.0412526242434978,-1.1525534391403198,0.1790431290864944,-1.3825435638427734,-0.2300193905830383,-1.1255208253860474,-0.062290720641613,-1.538524508476257,0.0493614003062248,-1.4335551261901855,0.0691669136285781,-1.28718101978302,-1.772996149895789e-08,-1.0,0.2168080657720565,-1.4713466167449951,0.2953248620033264,-1.3032740354537964,0.2573180496692657,-1.1675225496292114,0.2529678344726562,-0.8635305762290955,0.4543258547782898,-1.2833337783813477,0.4863867163658142,-1.1261415481567385,0.4008331894874573,-0.9645063281059264,0.5021939277648926,-0.7286174297332764,0.6918339133262634,-1.0599331855773926,0.6835045218467712,-0.9763370752334596,0.6089817881584167,-0.827678918838501,1.394088625907898,1.2890379428863523,1.195542335510254,1.044480562210083,1.0275753736495972
ok,-0.022240755802861892,-0.014308140207123817,-0.01599782716619911,-1.1565547136753984,0.45309786341338226,-0.12969420847314075,0.2973227318627556,-0.0030602290712354293,-0.2491637375305663,-1.2312545845158627,0.8082514739942935,-0.5877162966378972,0.8903285499556675,0.7918346917837407,-0.33785097805458325,-0.8555218515457481,0.977627300552527,-0.21034462487636546,1.3200374617388182,0.13381519230927386,-0.3827325848068127,-1.0370817468802194,1.1583928565299262,-0.2269921770695448,1.7069866284218134,-0.2328298735749761,-0.366371104634984,-1.0519869728263451,0.3994883125553114,-0.34037251060258206,1.5449691541874542,-0.17200276919344282,-0.19420551940369435,-1.0755807481671296,0.7598622268439715,-0.8256572601544356,1.074413401763174,0.5139303772128595,-0.4033841871230651,-0.8772910168717984,0.2973384803289014,0.9198156999337985,1.1804234233995587,1.5545142778375856,0.9655870394246653
paper,-0.4905615746974945,-0.4401407241821289,-0.6307700872421265,-0.9081503748893738,-0.6590589880943298,-1.3471232652664185,-0.7578253149986267,-1.766965627670288,-0.3102514147758484,-1.0643589496612549,-0.2368219792842865,-1.7762845754623413,-0.1979926377534866,-2.215208053588867,-0.1363820880651474,-2.568220376968384,5.544310610616777e-08,-1.0,0.1319390833377838,-1.735270857810974,0.1783089786767959,-2.2624423503875732,0.2140875607728958,-2.6461246013641357,0.2695624828338623,-0.8771699070930481,0.4074685573577881,-1.5317440032958984,0.4304269254207611,-1.9962310791015625,0.4370594620704651,-2.336224317550659,0.501212477684021,-0.7393511533737183,0.6656171679496765,-1.2289389371871948,0.7407984733581543,-1.575485348701477,0.7622851133346558,-1.8841865062713623,1.9226198196411133,2.5718390941619873,2.654771089553833,2.3767552375793457,2.0325446128845215
paper,-0.4306285679340362,-0.3084748089313507,-0.7299939393997192,-0.6714344620704651,-0.9686885476112366,-0.9972838759422302,-1.1492429971694946,-1.2528738975524902,-0.3164346814155578,-0.980461359024048,-0.5188331007957458,-1.584941864013672,-0.6153465509414673,-1.9531906843185425,-0.6740213632583618,-2.243715286254883,1.6059248153510453e-08,-1.0,0.0584728866815567,-1.7072618007659912,0.100893959403038,-2.129976272583008,0.1316583603620529,-2.4450793266296387,0.2907419800758362,-0.9381452798843384,0.2779860198497772,-1.619611144065857,0.2456020712852478,-2.0183968544006348,0.2068175226449966,-2.3218040466308594,0.552244246006012,-0.8209290504455566,0.6869821548461914,-1.3342740535736084,0.7540963888168335,-1.633742332458496,0.7942188382148743,-1.8959022760391235,1.7001330852508545,2.34276819229126,2.4486212730407715,2.3309969902038574,2.0555362701416016
rock,-0.9569103146881497,0.12699333195014975,-1.3634541451968705,0.1814239199292205,-0.19667932522361845,-0.16770449215133015,-1.0222928377889375,0.4657276594039756,-1.3974496362342432,0.3054147764282678,-0.2311372019552943,-0.6109896483111729,-0.6229685342147429,0.5488705996876522,-1.1126889375894027,0.35539965862296935,1.3877787807814457e-16,-0.9999999999999998,-0.4684511039361418,0.35264226669283066,-1.2591930450505613,0.42761308563594214,-0.3155080540168197,-1.0233778399584406,-0.7789502509187115,0.05671713746271086,-1.2657680989505458,0.48030767258758755,-0.46868836282457393,-0.9542348954113458,-0.8762407056446281,0.028191506101798533,-1.276274217333687,0.23085532274746043,-0.4604405283025855,-1.2582296382273022,-0.5435547465844973,-0.21420337961802083,-1.131220368166402,0.41059606748833954,1.123381012358881,1.1680691714034561,1.0709096766149255,0.8766940944507858,1.2034320304825774
scissors,-0.474590927362442,-0.3208957314491272,-0.741762638092041,-0.5714287161827087,-1.0467981100082395,-0.7079580426216125,-1.338858127593994,-0.847226619720459,-0.2913721203804016,-1.0224002599716189,-0.4280617833137512,-1.505186676979065,-0.5062497854232788,-1.879872441291809,-0.538333535194397,-2.1262295246124268,-5.8524456392206055e-08,-0.9999999403953552,0.150065541267395,-1.5387630462646484,0.2055675089359283,-1.8719478845596311,0.2663712799549103,-2.092677593231201,0.2348655611276626,-0.9332436323165894,0.3577536046504974,-1.3949925899505615,0.2824596762657165,-1.4874348640441897,0.2066360861063003,-1.5146362781524658,0.3929627239704132,-0.8851118087768555,0.4886796474456787,-1.213853120803833,0.4351089596748352,-1.244189739227295,0.3885072469711303,-1.259250521659851,1.584403395652771,2.1933205127716064,2.109562397003174,1.528666615486145,1.3178200721740725
rock,-0.4515845477581024,-0.3722411394119262,-0.7253776788711548,-0.6470402479171753,-0.9974604845046996,-0.7856670618057251,-1.240856051445007,-0.984377145767212,-0.3222577571868896,-1.0124633312225342,-0.3261896669864654,-1.4420642852783203,-0.3019334673881531,-1.5552306175231934,-0.2750625610351562,-1.5722466707229614,1.8821819103287396e-10,-0.9999999403953552,0.0112680327147245,-1.5238745212554932,-0.0177435483783483,-1.6908587217330933,-0.0474545359611511,-1.770817518234253,0.2852461040019989,-0.9473379850387572,0.2838568091392517,-1.3668395280838013,0.1911962330341339,-1.4384825229644775,0.0820807293057441,-1.4261921644210815,0.4823892712593078,-0.8862252831459045,0.4763839542865753,-1.1730438470840454,0.3730152547359466,-1.2639224529266355,0.2877387106418609,-1.281582951545715,1.5838946104049685,1.5961263179779053,1.7714532613754272,1.4285521507263184,1.31348717212677
paper,-0.4082652032375335,-0.3723513185977936,-0.6579188108444214,-0.6289098858833313,-0.8935816884040833,-0.8726651072502136,-1.129725217819214,-1.0868035554885864,-0.301787257194519,-1.0243468284606934,-0.4427052140235901,-1.561966896057129,-0.5128650069236755,-1.9273643493652344,-0.540459156036377,-2.195802927017212,3.9650075223107706e-08,-0.9999999403953552,0.0573203042149543,-1.606979489326477,0.1095578148961067,-1.972476363182068,0.158044621348381,-2.215789794921875,0.2882847487926483,-0.9037544131278992,0.3789791166782379,-1.4872324466705322,0.4141017198562622,-1.8337609767913816,0.448627769947052,-2.072239875793457,0.5513479709625244,-0.8103617429733276,0.7177322506904602,-1.2176944017410278,0.8013743162155151,-1.470982551574707,0.8733883500099182,-1.7098361253738403,1.56761634349823,2.2613372802734375,2.221419095993042,2.120246410369873,1.919986128807068
paper,-0.4271882474422455,-0.3985039293766022,-0.6409934759140015,-0.6431903839111328,-0.7730851769447327,-0.8363494873046875,-0.9179741144180298,-1.01662278175354,-0.3373646140098572,-1.066360592842102,-0.467384785413742,-1.6070882081985474,-0.5250133872032166,-1.980538249015808,-0.5312175750732422,-2.241943836212158,-3.794687231106763e-08,-0.9999999403953552,0.1699384003877639,-1.6561131477355957,0.2867376804351806,-2.041438341140747,0.3710198998451233,-2.298729181289673,0.3189546465873718,-0.8976979851722717,0.5489697456359863,-1.4671577215194702,0.676325798034668,-1.8011772632598877,0.7836034297943115,-2.0358572006225586,0.5835457444190979,-0.7982591390609741,0.8489407896995544,-1.1778730154037476,1.0001670122146606,-1.3854964971542358,1.1149009466171265,-1.5804109573364258,1.3697439432144165,2.3040192127227783,2.3284783363342285,2.181455612182617,1.9340896606445312
scissors,-0.4958857595920563,-0.3019212484359741,-0.7779558300971985,-0.5483031272888184,-1.087639331817627,-0.6932994723320007,-1.395307540893555,-0.8336682915687561,-0.2943435311317444,-1.0101853609085083,-0.4498445093631744,-1.507523536682129,-0.5465298891067505,-1.893584370613098,-0.5894186496734619,-2.15820574760437,-4.883570525748837e-08,-1.0,0.1818057000637054,-1.558866024017334,0.2536909878253937,-1.9169480800628664,0.332461804151535,-2.173597812652588,0.2298570424318313,-0.9460809230804444,0.3029752075672149,-1.4004664421081543,0.1983015686273574,-1.454985737800598,0.1201354712247848,-1.4669573307037354,0.393719345331192,-0.913598895072937,0.4255968630313873,-1.2260162830352783,0.3451864123344421,-1.2476106882095337,0.2934102714061737,-1.2737261056900024,1.6253879070281982,2.2372453212738037,2.1988766193389893,1.4718683958053589,1.3070837259292605
rock,-0.4941195547580719,-0.291377454996109,-0.6796277761459351,-0.6991355419158936,-0.7331945896148682,-1.0219779014587402,-0.7793610692024231,-1.34953510761261,-0.3060221374034881,-0.996635377407074,-0.4556124210357666,-1.543196201324463,-0.6086317300796509,-1.5989785194396973,-0.6649499535560608,-1.491137981414795,1.4960842564804011e-09,-1.0,-0.1306863129138946,-1.6359080076217651,-0.3240520656108856,-1.6294842958450315,-0.4098118543624878,-1.4826387166976929,0.2261485606431961,-0.9921168684959412,0.0916391462087631,-1.5201622247695925,-0.1200138702988624,-1.5160812139511108,-0.240573912858963,-1.4233735799789429,0.3604917824268341,-0.9729651808738708,0.225259929895401,-1.3188931941986084,0.0330167226493358,-1.3838374614715576,-0.0940708294510841,-1.3268064260482788,1.5584121942520142,1.6326820850372314,1.538233757019043,1.4435609579086304,1.330137014389038
scissors,-0.4292668104171753,-0.3355070352554321,-0.6654707789421082,-0.6238865852355957,-0.906934142112732,-0.8351202011108398,-1.1503725051879885,-1.023458480834961,-0.2790241539478302,-1.0577421188354492,-0.4152355194091797,-1.5138533115386963,-0.5087262988090515,-1.830583333969116,-0.541260302066803,-2.050331115722656,1.3855840030885249e-08,-1.0,0.1490660011768341,-1.5264416933059692,0.2172414362430572,-1.8587491512298584,0.3014106452465057,-2.103414535522461,0.2326301336288452,-0.899489164352417,0.3737677931785583,-1.3610042333602903,0.2981796264648437,-1.331218123435974,0.2334217876195907,-1.266353964805603,0.404278814792633,-0.8215225338935852,0.4938268363475799,-1.1516674757003784,0.4128882586956024,-1.1085125207901,0.3635824918746948,-1.0640703439712524,1.5397480726242063,2.1205708980560303,2.1249003410339355,1.287687063217163,1.1244722604751587
paper,-0.3249179720878601,-0.511186957359314,-0.3911794424057007,-0.8517916202545166,-0.2864042222499847,-1.127312183380127,-0.1583043038845062,-1.386707425117493,-0.3143727779388428,-1.065877079963684,-0.3981164395809173,-1.5644744634628296,-0.3953797519207001,-1.896992802619934,-0.3462394177913666,-2.1325347423553467,2.4042790869316377e-08,-1.0,0.0834475979208946,-1.531211256980896,0.1878790706396103,-1.8570088148117063,0.2612503468990326,-2.0458433628082275,0.3085839748382568,-0.8903811573982239,0.4496471583843231,-1.3706071376800537,0.5189239978790283,-1.691904902458191,0.5703619718551636,-1.872348427772522,0.5912023782730103,-0.7935305833816528,0.6914911270141602,-1.1585330963134766,0.7257944941520691,-1.3840198516845703,0.760161280632019,-1.531643986701965,1.3957140445709229,2.1604597568511963,2.0624563694000244,1.957294464111328,1.709905982017517
ok,0.010987199143822473,1.8034139607051671,0.047695343376484005,0.5118007527020204,-0.2010910224281179,0.3231345363741992,0.24882616562130103,1.7434002194499192,-0.07560594186375412,0.4659013951883086,-0.6115461627988432,0.34757310382061646,0.5650957567787591,1.8915811408944792,-0.3080740633907987,0.7927640947281976,-0.9550558454224236,-0.2964259302498004,0.9142309703249782,1.871038858487577,-0.4305090861091157,0.5905481462357349,-1.1451723924536108,0.028609263482832485,1.282529434303549,1.679884099347653,-0.6326159824647043,0.5436229572446719,-0.9691799817287137,0.3676187812951111,0.6712505472340633,1.6464531756897702,-0.3933661703771737,0.5564574631302088,-1.5816112024574493,0.49009853558252403,0.7332746483478502,1.73246611471223,-0.6905129281694624,0.7464035802880635,1.7610675131509939,0.8505201575649671,1.1455297021007167,1.7780285028370493,1.0168217191995874
scissors,-0.5037881731987,-0.2133403718471527,-0.8209206461906433,-0.5053945183753967,-1.1689600944519043,-0.7278197407722473,-1.4673089981079102,-0.8311598896980286,-0.3317856192588806,-0.940008580684662,-0.511610746383667,-1.5616430044174194,-0.6271916627883911,-1.89156436920166,-0.6789827346801758,-2.163321018218994,-5.416456616558207e-08,-0.9999999403953552,0.0802502408623695,-1.644115924835205,0.1350518763065338,-2.03881573677063,0.2029297202825546,-2.2879714965820312,0.2547770738601684,-0.9568458795547484,0.1723217964172363,-1.4047223329544067,0.0606669001281261,-1.3382177352905271,0.0023533678613603,-1.2095674276351929,0.4248660504817962,-0.875350296497345,0.3363156914710998,-1.22576642036438,0.2175892293453216,-1.161976337432861,0.1851006150245666,-1.0420775413513184,1.6863635778427124,2.267371892929077,2.2969532012939453,1.209569811820984,1.0583893060684204
rock,-0.3903962969779968,-0.4884017407894134,-0.5702248215675354,-0.8294070363044739,-0.6652554869651794,-1.1037673950195312,-0.7222999930381775,-1.4082576036453247,-0.3180588781833648,-1.064401388168335,-0.1747840791940689,-1.5812386274337769,-0.1166663989424705,-1.6346694231033323,-0.1055576726794242,-1.5549592971801758,2.0998843552888505e-08,-1.0,0.1187620386481285,-1.6212105751037598,0.1315838396549224,-1.6184649467468262,0.1067475825548172,-1.4875227212905884,0.3010487258434295,-0.8948204517364502,0.425635427236557,-1.425352931022644,0.3908684253692627,-1.3902829885482788,0.2993194162845611,-1.2706255912780762,0.5538298487663269,-0.7839068174362183,0.6974164247512817,-1.1878408193588257,0.6221187114715576,-1.156153440475464,0.5271576046943665,-1.015440821647644,1.582689642906189,1.5585380792617798,1.4913480281829834,1.305404782295227,1.1441220045089722
paper,-0.8372721872808988,-0.6249968574626896,5.47085495232668,3.1969817513436154,0.6079012312649346,-1.4551128482938402,-4.161199817915264,1.3545656128828565,5.0386818101475495,3.722764098301169,2.1716119585763702,0.287196405115828,-0.35480692057527907,6.506234245373065,5.841198023682684,4.61521190631048,0.0,-1.0,-3.7109576378366866,7.005251829258365,4.86904049775327,3.9615354700189926,-1.0545625577838917,-2.6882337310066644,-5.0127609060652905,7.506183552330743,4.3935607652724595,3.6049204679876823,-5.729129317942346,0.4484748331942816,-3.811497814537492,5.001419272867856,4.367241660698178,3.6241206019053696,-1.9863235621533437,5.091585522227556,-0.40557100242120914,9.127105414453066,5.699395865055849,3.882862927025154,4.376120647813853,7.4444459358655095,2.88768121176866,6.288219965398643,6.896356845225024
paper,0.910321968295666,0.40349210569995114,-1.0400398684709813,-0.46098840976773825,0.19628808480188822,-0.32275887526581515,1.1682027417094534,0.4730445276774604,-1.1597977562357467,-0.3557596423469769,-0.145529435815776,-0.8391015430788601,0.46078600191474767,-0.14398011573246514,-0.974229034639674,-0.1943366429794453,1.1102230246251565e-16,-1.0,1.0931990841695685,-0.1845535658375166,-1.08049074102692,-0.1742817450652705,0.11764837189050564,-1.1752676760056642,1.492037898515129,-0.156304613379586,-1.183001134003963,-0.14826745578350686,-0.09780411980192752,-0.6441473496007668,1.9012959897217006,-0.30056027089520854,-1.1638800193933654,-0.3519074879153472,-0.34431077439639196,-0.9347711924493802,0.9189038454287352,-1.2266503156398114,-1.0278226647330324,-0.17712613465922636,1.26034470320745,0.9934228418651705,1.18114150281507,1.92490595016287,1.042973200862913
paper,-0.5865169763565063,-0.297922134399414,-0.7873605489730835,-0.5169211626052856,-0.9452476501464844,-0.7235280871391296,-1.0911990404129028,-1.0373142957687378,-0.3263176381587982,-1.022646188735962,-0.4493383765220642,-1.5750917196273804,-0.5310437679290771,-1.9626803398132324,-0.5423264503479004,-2.2474355697631836,4.024091637688798e-08,-1.0,0.0767797008156776,-1.6265524625778198,0.0899334847927093,-1.98559832572937,0.0914484485983848,-2.286043643951416,0.2807510197162628,-0.9246275424957277,0.496493250131607,-1.445726990699768,0.5515212416648865,-1.7615389823913574,0.5758507251739502,-1.9939590692520144,0.4897841513156891,-0.8598670959472656,0.6723724603652954,-1.2439013719558716,0.7506681084632874,-1.4701642990112305,0.7917173504829407,-1.6985626220703125,1.505568504333496,2.311943769454956,2.287871837615967,2.075446128845215,1.8740147352218628
rock,-0.433629035949707,-0.247172325849533,-0.5537238717079163,-0.611954927444458,-0.5720259547233582,-0.931826114654541,-0.6538058519363403,-1.1550830602645874,-0.3238682448863983,-0.99269437789917,-0.3173068463802337,-1.5602489709854126,-0.3316947519779205,-1.5251641273498535,-0.3439294993877411,-1.4046235084533691,4.4698760248707e-09,-1.0000001192092896,-0.0442221648991107,-1.5742089748382568,-0.0818656086921691,-1.5267081260681152,-0.1153745204210281,-1.408342719078064,0.2542447745800018,-0.9117170572280884,0.2331161946058273,-1.4205671548843384,0.1779472231864929,-1.4353874921798706,0.1338184028863906,-1.3803491592407229,0.4638029336929321,-0.7570634484291077,0.5013634562492371,-1.1210168600082395,0.4519866704940796,-1.19627046585083,0.4015300273895263,-1.1863362789154053,1.3272825479507446,1.4461171627044678,1.4130606651306152,1.3868205547332764,1.2524456977844238
rock,-0.5408517718315125,-0.384927362203598,-0.7149525880813599,-0.7127602696418762,-0.7462965250015259,-1.0184801816940308,-0.8890935778617859,-1.2991094589233398,-0.363872766494751,-1.0240492820739746,-0.3277053534984588,-1.4720888137817385,-0.3585948944091797,-1.4022916555404663,-0.3384959399700165,-1.2809593677520752,-1.2572038521341256e-08,-1.0,-0.0571769475936889,-1.4549994468688965,-0.1422112137079239,-1.324328899383545,-0.1554611623287201,-1.1689250469207764,0.2888898551464081,-0.9674795269966124,0.1939688920974731,-1.3408770561218262,0.1005920022726059,-1.2225390672683716,0.0583271048963069,-1.0837085247039795,0.5050278306007385,-0.9658435583114624,0.4169327020645141,-1.258737564086914,0.303491473197937,-1.1984307765960691,0.2693428695201874,-1.0727355480194092,1.5742212533950806,1.324928879737854,1.1792175769805908,1.085277080535889,1.1060322523117063
scissors,-0.5335310101509094,-0.2357093244791031,-0.7987719774246216,-0.5578979253768921,-1.1119285821914673,-0.7625868916511536,-1.4142746925354004,-0.948967695236206,-0.3006367981433868,-1.0040048360824585,-0.4274707734584808,-1.5502521991729736,-0.5341454744338989,-1.9181488752365112,-0.5924164056777954,-2.215587854385376,-5.622093901536117e-10,-1.0,0.1460208147764206,-1.584872126579285,0.2131171524524688,-1.993489146232605,0.2670150101184845,-2.3322465419769287,0.1815822571516037,-0.9384211897850036,0.0388325750827789,-1.1832566261291504,-0.0853561609983444,-0.9543694257736206,-0.108001485466957,-0.7886148691177368,0.3032839298248291,-0.9282549619674684,0.1466042250394821,-1.0552425384521484,0.0490393415093421,-0.8599832057952881,0.0350638143718242,-0.7350696921348572,1.7031477689743042,2.2934224605560303,2.3474817276000977,0.795975923538208,0.7359055280685425
